1	7835
2	7447
3	7184
4	7184
5	7184
6	7048
7	7048
8	7048
9	7048
10	7048
11	7048
12	7048
13	7048
14	7048
15	7048
16	7048
17	7048
18	7048
19	7048
20	7048
21	7048
22	7048
23	7048
24	7048
25	7048
26	7048
27	7048
28	7048
29	7048
30	7048
31	7048
32	7048
33	7048
34	7048
35	7048
36	7048
37	7048
38	7048
39	7048
40	7048
41	7048
42	7048
43	7048
44	7048
45	7048
46	7048
47	7048
48	7048
49	7048
50	7048
51	7048
52	7048
53	7048
54	7048
55	7048
56	7048
57	7048
58	7038
59	7038
60	7038
61	7038
62	7038
63	7038
64	7038
65	7038
66	7038
67	7038
68	7038
69	7038
70	7038
71	7038
72	7038
73	7038
74	7038
75	7038
76	7038
77	7038
78	7038
79	7038
80	7038
81	7038
82	7038
83	7038
84	7038
85	7038
86	7038
87	7038
88	7038
89	7038
90	7038
91	7038
92	7038
93	7038
94	7038
95	7038
96	7038
97	7038
98	7038
99	7038
100	7038
101	7038
102	7038
103	7038
104	7038
105	7038
106	7038
107	7038
108	7038
109	7038
110	7038
111	7038
112	7038
113	7038
114	7038
115	7038
116	7038
117	7038
118	7038
119	7038
120	7038
121	7038
122	7038
123	7038
124	7038
125	7038
126	7038
127	7038
128	7038
129	7038
130	7038
131	7038
132	7038
133	7038
134	7038
135	7038
136	7038
137	7038
138	7038
139	7038
140	7038
141	7038
142	7038
143	7038
144	7038
145	7038
146	7038
147	7038
148	7038
149	7038
150	7038
151	7038
152	7038
153	7038
154	7038
155	7038
156	7038
157	7038
158	7038
159	7038
160	7038
161	7038
162	7038
163	7038
164	7038
165	7038
166	7038
167	7038
168	7038
169	7038
170	7038
171	7038
172	7038
173	7038
174	7038
175	7038
176	7038
177	7038
178	7038
179	7038
180	7038
181	7038
182	7038
183	7038
184	7038
185	7038
186	7038
187	7038
188	7038
189	7038
190	7038
191	7038
192	7038
193	7038
194	7038
195	7038
196	7038
197	7038
198	7038
199	7038
200	7038
201	7038
202	7038
203	7038
204	7038
205	7038
206	7038
207	7038
208	7038
209	7038
210	7038
211	7038
212	7038
213	7038
214	7038
215	7038
216	7038
217	7038
218	7038
219	7038
220	7038
221	7038
222	7038
223	7038
224	7038
225	7038
226	7038
227	7038
228	7038
229	7038
230	7038
231	7038
232	7038
233	7038
234	7038
235	7038
236	7038
237	7038
238	7038
239	7038
240	7038
241	7038
242	7038
243	7038
244	7038
245	7038
246	7038
247	7038
248	7038
249	7038
250	7038
251	7038
252	7038
253	7038
254	7038
255	7038
256	7038
257	7038
258	7038
259	7038
260	7038
261	7038
262	7038
263	7038
264	7038
265	7038
266	7038
267	7038
268	7038
269	7038
270	7038
271	7038
272	7038
273	7038
274	7038
275	7038
276	7038
277	7038
278	7038
279	7038
280	7038
281	7038
282	7038
283	7038
284	7038
285	7038
286	7038
287	7038
288	7038
289	7038
290	7038
291	7038
292	7038
293	7038
294	7038
295	7038
296	7038
297	7038
298	7038
299	7038
300	7038
301	7038
302	7038
303	7038
304	7038
305	7038
306	7038
307	7038
308	7038
309	7038
310	7038
311	7038
312	7038
313	7038
314	7038
315	7038
316	7038
317	7038
318	7038
319	7038
320	7038
321	7038
322	7038
323	7038
324	7038
325	7038
326	7038
327	7038
328	7038
329	7038
330	7038
331	7038
332	7038
333	7038
334	7038
335	7038
336	7038
337	7038
338	7038
339	7038
340	7038
341	7038
342	7038
343	7038
344	7038
345	7038
346	7038
347	7038
348	7038
349	7038
350	7038
351	7038
352	7038
353	7038
354	7038
355	7038
356	7038
357	7038
358	7038
359	7038
360	7038
361	7038
362	7038
363	7038
364	7038
365	7038
366	7038
367	7038
368	7038
369	7038
370	7038
371	7038
372	7038
373	7038
374	7038
375	7038
376	7038
377	7038
378	7038
379	7038
380	7038
381	7038
382	7038
383	7038
384	7038
385	7038
386	7038
387	7038
388	7038
389	7038
390	7038
391	7038
392	7038
393	7038
394	7038
395	7038
396	7038
397	7038
398	7038
399	7038
400	7038
401	7038
402	7038
403	7038
404	7038
405	7038
406	7038
407	7038
408	7038
409	7038
410	7038
411	7038
412	7038
413	7038
414	7038
415	7038
416	7038
417	7038
418	7038
419	7038
420	7038
421	7038
422	7038
423	7038
424	7038
425	7038
426	7038
427	7038
428	7038
429	7038
430	7038
431	7038
432	7038
433	7038
434	7038
435	7038
436	7038
437	7038
438	7038
439	7038
440	7038
441	7038
442	7038
443	7038
444	7038
445	7038
446	7038
447	7038
448	7038
449	7038
450	7038
451	7038
452	7038
453	7038
454	7038
455	7038
456	7038
457	7038
458	7038
459	7038
460	7038
461	7038
462	7038
463	7038
464	7038
465	7038
466	7038
467	7038
468	7038
469	7038
470	7038
471	7038
472	7038
473	7038
474	7038
475	7038
476	7038
477	7038
478	7038
479	7038
480	7038
481	7038
482	7038
483	7038
484	7038
485	7038
486	7038
487	7038
488	7038
489	7038
490	7038
491	7038
492	7038
493	7038
494	7038
495	7038
496	7038
497	7038
498	7038
499	7038
500	7038
