1	8148
2	7973
3	7940
4	7940
5	7940
6	7617
7	7617
8	7617
9	7617
10	7617
11	7617
12	7617
13	7617
14	7617
15	7617
16	7617
17	7617
18	7617
19	7617
20	7617
21	7617
22	7617
23	7617
24	7617
25	7617
26	7617
27	7617
28	7617
29	7617
30	7617
31	7617
32	7617
33	7617
34	7617
35	7617
36	7617
37	7617
38	7617
39	7617
40	7617
41	7617
42	7617
43	7617
44	7617
45	7617
46	7617
47	7617
48	7617
49	7617
50	7617
51	7617
52	7617
53	7617
54	7617
55	7617
56	7617
57	7617
58	7617
59	7617
60	7617
61	7617
62	7617
63	7617
64	7617
65	7617
66	7617
67	7617
68	7617
69	7617
70	7617
71	7617
72	7617
73	7617
74	7617
75	7617
76	7617
77	7617
78	7617
79	7617
80	7617
81	7617
82	7617
83	7617
84	7617
85	7617
86	7617
87	7617
88	7617
89	7617
90	7617
91	7617
92	7617
93	7617
94	7617
95	7617
96	7617
97	7617
98	7617
99	7617
100	7617
101	7617
102	7617
103	7617
104	7617
105	7617
106	7617
107	7617
108	7617
109	7617
110	7409
111	7409
112	7409
113	7409
114	7409
115	7409
116	7409
117	7409
118	7409
119	7409
120	7409
121	7409
122	7409
123	7409
124	7409
125	7409
126	7409
127	7409
128	7409
129	7409
130	7409
131	7409
132	7409
133	7409
134	7409
135	7409
136	7409
137	7409
138	7409
139	7409
140	7409
141	7409
142	7409
143	7409
144	7409
145	7409
146	7409
147	7409
148	7409
149	7409
150	7409
151	7409
152	7409
153	7409
154	7409
155	7409
156	7409
157	7409
158	7409
159	7409
160	7409
161	7409
162	7409
163	7409
164	7409
165	7409
166	7409
167	7409
168	7409
169	7409
170	7409
171	7409
172	7409
173	7409
174	7409
175	7409
176	7409
177	7409
178	7409
179	7409
180	7409
181	7409
182	7409
183	7409
184	7409
185	7409
186	7409
187	7409
188	7409
189	7409
190	7409
191	7409
192	7409
193	7409
194	7409
195	7409
196	7409
197	7409
198	7409
199	7409
200	7409
201	7409
202	7409
203	7409
204	7409
205	7409
206	7409
207	7409
208	7409
209	7409
210	7409
211	7409
212	7409
213	7409
214	7409
215	7409
216	7409
217	7409
218	7409
219	7409
220	7409
221	7409
222	7409
223	7409
224	7409
225	7409
226	7409
227	7409
228	7409
229	7409
230	7409
231	7409
232	7409
233	7409
234	7409
235	7409
236	7409
237	7409
238	7409
239	7409
240	7409
241	7409
242	7409
243	7409
244	7409
245	7409
246	7409
247	7409
248	7310
249	7310
250	7310
251	7310
252	7310
253	7310
254	7310
255	7310
256	7310
257	7310
258	7310
259	7310
260	7310
261	7310
262	7310
263	7310
264	7310
265	7310
266	7310
267	7310
268	7310
269	7310
270	7310
271	7310
272	7310
273	7310
274	7310
275	7310
276	7310
277	7310
278	7310
279	7310
280	7310
281	7310
282	7310
283	7310
284	7310
285	7310
286	7310
287	7166
288	7166
289	7166
290	7166
291	7166
292	7166
293	7166
294	7166
295	7166
296	7166
297	7166
298	7166
299	7166
300	7166
301	7166
302	7166
303	7166
304	7166
305	7166
306	7166
307	7166
308	7166
309	7166
310	7166
311	7166
312	7166
313	7166
314	7166
315	7166
316	7166
317	7166
318	7166
319	7166
320	7166
321	7166
322	7166
323	7166
324	7166
325	7166
326	7166
327	7166
328	7166
329	7166
330	7166
331	7166
332	7166
333	7166
334	7166
335	7166
336	7166
337	7166
338	7166
339	7166
340	7166
341	7166
342	7166
343	7166
344	7166
345	7166
346	7166
347	7166
348	7166
349	7166
350	7166
351	7166
352	7166
353	7166
354	7166
355	7166
356	7166
357	7166
358	7166
359	7166
360	7166
361	7166
362	7166
363	7166
364	7166
365	7166
366	7166
367	7166
368	7166
369	7166
370	7166
371	7166
372	7166
373	7166
374	7166
375	7166
376	7166
377	7166
378	7166
379	7166
380	7166
381	7166
382	7166
383	7166
384	7166
385	7166
386	7166
387	7166
388	7166
389	7166
390	7166
391	7166
392	7166
393	7166
394	7166
395	7166
396	7166
397	7166
398	7166
399	7166
400	7166
401	7166
402	7166
403	7166
404	7166
405	7166
406	7166
407	7166
408	7166
409	7166
410	7166
411	7166
412	7166
413	7166
414	7166
415	7166
416	7166
417	7166
418	7166
419	7166
420	7166
421	7166
422	7166
423	7166
424	7166
425	7166
426	7166
427	7166
428	7166
429	7166
430	7166
431	7166
432	7166
433	7166
434	7166
435	7166
436	7166
437	7166
438	7166
439	7166
440	7166
441	7166
442	7166
443	7166
444	7166
445	7166
446	7166
447	7166
448	7166
449	7166
450	7166
451	7166
452	7166
453	7166
454	7166
455	7166
456	7166
457	7166
458	7166
459	7166
460	7166
461	7166
462	7166
463	7166
464	7166
465	7166
466	7166
467	7166
468	7166
469	7166
470	7166
471	7166
472	7166
473	7166
474	7166
475	7166
476	7166
477	7166
478	7166
479	7166
480	7166
481	7166
482	7166
483	7166
484	7166
485	7166
486	7166
487	7166
488	7166
489	7166
490	7166
491	7166
492	7166
493	7166
494	7166
495	7166
496	7166
497	7166
498	7166
499	7166
500	7166
